Begin Header
Date,01/09/2004 14:41:00
X-Label,Nanometers
Y-Label,Arbitrary
NumPoints,1522
StartValue,350
EndValue,800
Steps,0,3
GaussFilter,0
NoiseFilter,True
AmplCorrection,True
DarkCorrection,True
AddCycles,1
Iterations,1
AutoExposure,False
MaxCycleTime,10
ExposureTime,100
CoolerFilter,False
CoolerTemp,292,1
End Header
nm,Value
421.6,-0.001307
421.9,-0.002261
422.2,0.01233
422.5,0.005208
422.8,-0.001917
423,-0.008824
423.3,-0.003215
423.6,0.002394
423.9,0.001679
424.2,0.006095
424.5,0.004159
424.8,0.007336
425.1,0.01051
425.4,0.01011
425.7,0.01155
426,0.005275
426.3,-0.001002
426.6,0.004369
426.9,0.002938
427.2,0.00746
427.5,0.01199
427.7,0.01273
428,0.01024
428.3,0.007746
428.6,0.01336
428.9,0.01183
429.2,0.01029
429.5,0.05166
429.8,0.02874
430.1,0.0184
430.4,0.00807
430.7,0.006534
431,0.001374
431.3,-0.003777
431.6,-0.008061
431.9,-0.005475
432.2,-0.004178
432.5,-0.002871
432.7,-0.001956
433,-0.00103
433.3,-0.002347
433.6,-0.003653
433.9,0.002547
434.2,-0.0001717
434.5,-0.002881
434.8,0.002184
435.1,0.003873
435.4,0.001736
435.7,0.001956
436,0.002184
436.3,0.00455
436.6,0.006925
436.9,0.005122
437.2,0.005437
437.5,0.005752
437.8,0.01142
438.1,0.01174
438.3,0.01207
438.6,0.01021
438.9,0.008347
439.2,0.008671
439.5,0.008995
439.8,0.006305
440.1,0.005762
440.4,0.004874
440.7,0.0006391
441,-0.001469
441.3,-0.002204
441.6,0.01055
441.9,0.003692
442.2,0.002595
442.5,0.003205
442.8,0.001364
443.1,0.001793
443.4,-0.003177
443.7,-0.005561
444,-0.003405
444.3,-0.00124
444.5,-0.004789
444.8,-0.006563
445.1,-0.004674
445.4,-0.006601
445.7,-0.007431
446,-0.002585
446.3,-0.005304
446.6,-0.002862
446.9,-0.003405
447.2,0.002099
447.5,-0.00475
447.8,0.001278
448.1,0.001812
448.4,0.001183
448.7,0.0005533
449,0.001412
449.3,-0.0008108
449.6,0.0007345
449.9,-0.001564
450.2,0.004102
450.5,0.0008204
450.8,-0.002452
451,-0.001784
451.3,-0.001107
451.6,0.00208
451.9,-0.007803
452.2,-0.009024
452.5,-0.006048
452.8,-0.003062
453.1,0.002204
453.4,0.007126
453.7,0.008557
454,0.009987
454.3,0.005285
454.6,0.0005914
454.9,-0.004407
455.2,0.002413
455.5,0.004407
455.8,0.002423
456.1,0.009835
456.4,0.01063
456.7,0.008824
457,0.007021
457.2,0.002022
457.5,0.007059
457.8,0.00331
458.1,-0.0004293
458.4,-0.0004102
458.7,-0.0003816
459,-0.0004006
459.3,0.01178
459.6,0.004388
459.9,-0.002995
460.2,-0.002165
460.5,-0.001326
460.8,-9.539E-06
461.1,0.001316
461.4,-0.0008394
461.7,0.007965
462,0.008671
462.3,0.005046
462.6,0.006191
462.9,0.006429
463.2,0.006677
463.5,0.002537
463.7,0.005723
464,0.003529
464.3,0.001336
464.6,0.004226
464.9,0.007126
465.2,0.007145
465.5,0.004646
465.8,0.002146
466.1,0.003978
466.4,0.005809
466.7,0.006277
467,0.003615
467.3,0.0009634
467.6,-0.003005
467.9,0.003339
468.2,0.005933
468.5,0.008537
468.8,-0.002347
469.1,0.00496
469.4,0.01228
469.7,0.007259
470,0.005762
470.2,0.01561
470.5,0.02546
470.8,0.02547
471.1,0.0228
471.4,0.02013
471.7,0.01716
472,0.009949
472.3,0.004331
472.6,-0.001288
472.9,0.008022
473.2,0.007622
473.5,0.008337
473.8,0.004951
474.1,0.001574
474.4,0.004121
474.7,0.006668
475,0.0091
475.3,0.01153
475.6,0.006887
475.9,0.002251
476.2,0.006954
476.4,0.003253
476.7,0.005246
477,0.002032
477.3,0.01099
477.6,0.01122
477.9,0.01145
478.2,0.009911
478.5,0.0154
478.8,0.01152
479.1,0.00765
479.4,0.007517
479.7,0.008805
480,0.01009
480.3,0.00621
480.6,0.002337
480.9,0.01131
481.2,0.01446
481.5,0.01762
481.8,0.01707
482.1,0.0121
482.4,0.009682
482.7,0.007269
482.9,0.008633
483.2,0.007221
483.5,0.005809
483.8,0.00394
484.1,0.00208
484.4,-0.0008204
484.7,-0.00372
485,-0.003405
485.3,-0.003081
485.6,-0.005552
485.9,-0.002957
486.2,-0.0003625
486.5,0.002614
486.8,0.002337
487.1,0.004979
487.4,0.003205
487.7,0.00372
488,0.004245
488.3,0.0005914
488.6,0.00332
488.9,-0.0006773
489.1,0.001336
489.4,-0.0003816
489.7,-0.001107
490,-0.001097
490.3,-0.001088
490.6,0.0006487
490.9,0.001021
491.2,0.001402
491.5,0.00228
491.8,-0.000725
492.1,-0.00373
492.4,0.002938
492.7,0.001593
493,0.00434
493.3,0.002013
493.6,0.00165
493.9,0.001288
494.2,0.004283
494.5,0.0006868
494.8,0.005313
495.1,0.009949
495.4,0.008337
495.6,0.006725
495.9,0.0003243
496.2,-5.723E-05
496.5,0.004636
496.8,0.002127
497.1,0.007412
497.4,-0.0009444
497.7,-0.002452
498,-0.002824
498.3,-0.001946
498.6,-0.001068
498.9,-0.004789
499.2,-0.003196
499.5,-0.001603
499.8,0.004426
500.1,0.01046
500.4,-0.002118
500.7,0.003673
501,0.002929
501.3,0.005246
501.6,0.003301
501.9,0.002766
502.1,0.002509
502.4,0.007479
502.7,0.004359
503,0.01734
503.3,0.03033
503.6,0.03526
503.9,0.03185
504.2,0.02845
504.5,0.01062
504.8,0.007259
505.1,0.009739
505.4,0.009806
505.7,0.009882
506,0.01028
506.3,0.002184
506.6,0.006153
506.9,0.006668
507.2,0.007192
507.5,0.01932
507.8,0.0329
508.1,0.03023
508.3,0.02757
508.6,0.02185
508.9,0.01844
509.2,0.01048
509.5,0.01069
509.8,0.0109
510.1,0.009148
510.4,0.007402
510.7,0.002461
511,0.02063
511.3,0.03881
511.6,0.05937
511.9,0.04933
512.2,0.03929
512.5,0.01026
512.8,0.01421
513.1,0.01123
513.4,0.008251
513.7,0.01304
514,0.01351
514.3,0.01398
514.6,0.01372
514.8,0.01383
515.1,0.01395
515.4,0.01403
515.7,0.01413
516,0.01111
516.3,0.008108
516.6,0.008709
516.9,0.006124
517.2,0.005122
517.5,0.00413
517.8,0.001536
518.1,0.01036
518.4,0.009425
518.7,0.01187
519,0.01166
519.3,0.01674
519.6,0.008671
519.9,0.01903
520.2,0.01974
520.5,0.02045
520.8,0.01734
521.1,0.01423
521.3,0.01118
521.6,0.01202
521.9,0.01286
522.2,0.01195
522.5,0.01998
522.8,0.01367
523.1,0.01189
523.4,0.0101
523.7,0.008003
524,0.007641
524.3,0.007278
524.6,0.007841
524.9,0.003758
525.2,0.004951
525.5,0.002137
525.8,0.004369
526.1,0.006601
526.4,0.006754
526.7,0.003157
527,0.005266
527.3,0.007383
527.5,0.003434
527.8,-0.0005151
528.1,-0.001832
528.4,-0.003138
528.7,-0.008862
529,0.002041
529.3,0.001345
529.6,0.0006582
529.9,0.006668
530.2,0.008929
530.5,-0.001555
530.8,-0.000973
531.1,-0.0003816
531.4,0.00248
531.7,0.01132
532,0.01283
532.3,0.01434
532.6,0.0867
532.9,0.1208
533.2,0.1309
533.5,0.1299
533.8,0.1512
534,0.1727
534.3,0.1821
534.6,0.123
534.9,0.03228
535.2,0.01841
535.5,0.01559
535.8,0.01276
536.1,0.01137
536.4,0.01119
536.7,0.00682
537,0.01504
537.3,0.0114
537.6,0.01449
537.9,0.01758
538.2,0.02118
538.5,0.02052
538.8,0.01426
539.1,0.03381
539.4,0.05336
539.7,0.3268
540,0.4403
540.2,0.4363
540.5,0.1915
540.8,0.04137
541.1,0.02387
541.4,0.02262
541.7,0.02138
542,0.01192
542.3,0.01044
542.6,0.009692
542.9,0.0123
543.2,0.01002
543.5,0.0107
543.8,0.01139
544.1,0.006115
544.4,0.01086
544.7,0.0156
545,0.01475
545.3,0.01391
545.6,0.0127
545.9,0.01254
546.2,0.001269
546.5,0.0004197
546.8,0.006315
547,0.01222
547.3,0.01171
547.6,0.01053
547.9,0.009348
548.2,0.001822
548.5,0.0123
548.8,0.00434
549.1,0.01026
549.4,0.003901
549.7,0.001622
550,-0.0006582
550.3,0.004264
550.6,0.009196
550.9,0.005552
551.2,0.001917
551.5,0.002347
551.8,0.002013
552.1,0.005084
552.4,0.006105
552.7,0.003148
553,0.007393
553.3,0.01164
553.6,0.01231
553.9,0.01298
554.2,0.01232
554.5,0.01165
554.8,0.01169
555.1,0.01173
555.4,0.01485
555.6,0.02674
555.9,0.03735
556.2,0.03783
556.5,0.03901
556.8,0.0402
557.1,0.0243
557.4,0.008404
557.7,0.01097
558,0.01045
558.3,0.01873
558.6,0.01431
558.9,0.009902
559.2,0.006525
559.5,0.003157
559.8,0.005952
560.1,0.0009348
560.4,0.01283
560.7,0.02474
561,0.01743
561.3,0.01548
561.6,0.01355
561.9,0.0117
562.2,0.01088
562.5,0.01739
562.8,0.01414
563.1,0.01269
563.4,0.01124
563.7,0.009749
564,0.009806
564.3,0.009873
564.5,0.01102
564.8,0.01217
565.1,0.04805
565.4,0.05232
565.7,0.06379
566,0.05935
566.3,0.05492
566.6,0.02348
566.9,0.01024
567.2,-0.0004865
567.5,0.006439
567.8,0.01337
568.1,0.01699
568.4,0.03659
568.7,0.0562
569,0.05362
569.3,0.05103
569.6,0.01662
569.9,0.0268
570.2,0.02161
570.5,0.02813
570.8,0.01876
571.1,0.0238
571.4,0.02884
571.7,0.04238
572,0.03291
572.3,0.02924
572.6,0.03436
572.9,0.0215
573.2,0.008652
573.4,0.02361
573.7,0.03857
574,0.03943
574.3,0.09117
574.6,0.1459
574.9,0.1473
575.2,0.1039
575.5,0.162
575.8,0.2201
576.1,0.5203
576.4,0.5007
576.7,0.4812
577,0.1774
577.3,0.05706
577.6,0.04554
577.9,0.04333
578.2,0.04111
578.5,0.03967
578.8,0.04155
579.1,0.04343
579.4,0.05619
579.7,0.06896
580,0.09406
580.3,0.1125
580.6,0.1309
580.9,0.1249
581.2,0.1607
581.5,0.1966
581.8,0.3259
582.1,0.3146
582.3,0.3032
582.6,0.1411
582.9,0.1066
583.2,0.09932
583.5,0.1275
583.8,0.1557
584.1,0.2554
584.4,1.803
584.7,10
585,10
585.3,10
585.6,10
585.9,10
586.2,1.564
586.5,0.5273
586.8,0.4746
587.1,0.9928
587.4,1.511
587.7,9.342
588,10
588.3,10
588.6,10
588.9,2.998
589.2,0.7105
589.5,0.5372
589.8,0.4929
590.1,0.4882
590.4,0.4836
590.7,0.4021
590.9,0.2385
591.2,0.2112
591.5,0.2023
591.8,0.1935
592.1,0.1703
592.4,0.1635
592.7,0.1567
593,0.2028
593.3,0.2488
593.6,1.354
593.9,10
594.2,10
594.5,10
594.8,10
595.1,10
595.4,1.792
595.7,0.5364
596,0.4656
596.3,0.4577
596.6,1.342
596.9,2.225
597.2,6.184
597.5,6.676
597.8,4.812
598.1,2.947
598.4,0.9598
598.7,0.3804
599,0.3014
599.3,0.2409
599.6,0.1682
599.8,0.1503
600.1,0.1331
600.4,0.1212
600.7,0.1093
601,0.1205
601.3,0.1123
601.6,0.1561
601.9,0.1998
602.2,1.088
602.5,5.511
602.8,8.599
603.1,8.941
603.4,4.852
603.7,1.537
604,0.3996
604.3,0.2207
604.6,0.1635
604.9,0.1668
605.2,0.1701
605.5,0.1748
605.8,0.1795
606.1,0.2257
606.4,0.3884
606.7,3.639
607,10
607.3,10
607.6,10
607.9,10
608.2,6.733
608.5,4.455
608.7,7.227
609,10
609.3,10
609.6,10
609.9,10
610.2,10
610.5,2.419
610.8,0.7259
611.1,0.4805
611.4,0.3663
611.7,0.3968
612,0.4272
612.3,1.096
612.6,1.716
612.9,1.885
613.2,4.368
613.5,6.851
613.8,10
614.1,10
614.4,10
614.7,10
615,10
615.3,3.739
615.6,6.87
615.9,10
616.2,10
616.5,10
616.8,10
617.1,3.838
617.3,1.144
617.6,0.5651
617.9,0.4218
618.2,0.3928
618.5,0.3291
618.8,0.2793
619.1,0.2486
619.4,0.2268
619.7,0.2168
620,0.24
620.3,0.2631
620.6,0.3939
620.9,2.243
621.2,10
621.5,10
621.8,10
622.1,10
622.4,3.793
622.7,1.079
623,0.405
623.3,0.3213
623.6,0.2353
623.9,0.229
624.2,0.2228
624.5,0.2365
624.8,0.2502
625.1,0.2547
625.4,0.3442
625.7,0.8815
626,10
626.2,10
626.5,10
626.8,10
627.1,10
627.4,5.611
627.7,1.23
628,0.5519
628.3,0.3845
628.6,0.3519
628.9,0.3377
629.2,0.4941
629.5,0.6505
629.8,5.795
630.1,10
630.4,10
630.7,10
631,5.691
631.3,2
631.6,0.7211
631.9,0.6565
632.2,1.328
632.5,2
632.8,10
633.1,10
633.4,10
633.7,10
634,10
634.3,10
634.6,1.727
634.9,0.8114
635.1,0.5854
635.4,0.437
635.7,0.4239
636,0.4108
636.3,0.4189
636.6,0.4271
636.9,0.5455
637.2,1.13
637.5,10
637.8,10
638.1,10
638.4,10
638.7,10
639,10
639.3,10
639.6,10
639.9,10
640.2,10
640.5,10
640.8,10
641.1,10
641.4,3.28
641.7,1.471
642,0.9315
642.3,0.7139
642.6,0.5775
642.9,0.5169
643.2,0.4084
643.5,0.3695
643.8,0.3675
644,0.3655
644.3,0.3346
644.6,0.2871
644.9,0.2665
645.2,0.2608
645.5,0.25
645.8,0.244
646.1,0.238
646.4,0.2371
646.7,0.2361
647,0.2455
647.3,0.255
647.6,0.2382
647.9,0.2346
648.2,0.2644
648.5,0.2942
648.8,0.297
649.1,0.3959
649.4,0.622
649.7,3.426
650,10
650.3,10
650.6,10
650.9,10
651.2,10
651.5,10
651.8,2.181
652.1,2.277
652.4,2.373
652.6,10
652.9,10
653.2,10
653.5,10
653.8,10
654.1,2.517
654.4,0.7952
654.7,0.4191
655,0.3089
655.3,0.2795
655.6,0.2502
655.9,0.2341
656.2,0.2315
656.5,0.2288
656.8,0.2108
657.1,0.1926
657.4,0.1843
657.7,0.1925
658,0.2007
658.3,0.2204
658.6,0.294
658.9,1.206
659.2,10
659.5,10
659.8,10
660.1,10
660.4,10
660.7,4.289
661,1.218
661.3,0.5261
661.5,0.3276
661.8,0.2708
662.1,0.2186
662.4,0.1986
662.7,0.1928
663,0.1917
663.3,0.1484
663.6,0.1592
663.9,0.17
664.2,0.1842
664.5,0.2483
664.8,0.34
665.1,0.3289
665.4,0.3179
665.7,0.2893
666,0.3373
666.3,0.3854
666.6,0.7897
666.9,5.571
667.2,10
667.5,10
667.8,10
668.1,10
668.4,10
668.7,6.531
669,1.677
669.3,0.762
669.6,0.532
669.9,0.4744
670.2,0.5249
670.4,0.5754
670.7,3.441
671,10
671.3,10
671.6,10
671.9,10
672.2,10
672.5,4.132
672.8,1.199
673.1,0.5921
673.4,0.3639
673.7,0.3223
674,0.2693
674.3,0.2163
674.6,0.2129
674.9,0.2095
675.2,0.1916
675.5,0.1734
675.8,0.1552
676.1,0.1531
676.4,0.151
676.7,0.12
677,0.1055
677.3,0.09494
677.6,0.07383
677.9,0.08741
678.2,0.101
678.5,0.1011
678.8,0.1026
679.1,0.104
679.3,0.08401
679.6,0.085
679.9,0.086
680.2,0.07842
680.5,0.07084
680.8,0.07046
681.1,0.07307
681.4,0.07569
681.7,0.07689
682,0.07811
682.3,0.07822
682.6,0.07133
682.9,0.07447
683.2,0.07761
683.5,0.05264
683.8,0.05439
684.1,0.05615
684.4,0.06505
684.7,0.05905
685,0.05878
685.3,0.06904
685.6,0.05209
685.9,0.06802
686.2,0.08395
686.5,0.08139
686.8,0.05785
687.1,0.09095
687.4,0.06433
687.7,0.07836
687.9,0.09241
688.2,0.09156
688.5,0.09965
688.8,0.09527
689.1,0.09088
689.4,0.09199
689.7,0.09311
690,0.1652
690.3,0.1733
690.6,0.172
690.9,0.2141
691.2,0.2562
691.5,0.4711
691.8,1.53
692.1,10
692.4,10
692.7,10
693,10
693.3,10
693.6,10
693.9,3.669
694.2,1.289
694.5,0.621
694.8,0.4966
695.1,0.3545
695.4,0.3191
695.7,0.2799
696,0.2407
696.3,0.2112
696.6,0.2091
696.8,0.2071
697.1,0.184
697.4,0.1705
697.7,0.1727
698,0.1749
698.3,0.1595
698.6,0.1658
698.9,0.1722
699.2,0.2122
699.5,0.2079
699.8,0.2037
700.1,0.2113
700.4,0.2189
700.7,0.2628
701,0.3117
701.3,0.6871
701.6,2.99
701.9,6.708
702.2,10
702.5,10
702.8,10
703.1,10
703.4,10
703.7,10
704,10
704.3,6.18
704.6,2.399
704.9,1.603
705.2,1.51
705.5,1.501
705.7,1.493
706,1.123
706.3,0.6255
706.6,0.4244
706.9,0.3164
707.2,0.2308
707.5,0.2257
707.8,0.2207
708.1,0.2126
708.4,0.2093
708.7,0.1891
709,0.1971
709.3,0.2052
709.6,0.1765
709.9,0.1478
710.2,0.1631
710.5,0.1784
710.8,0.1789
711.1,0.1557
711.4,0.1325
711.7,0.1238
712,0.1328
712.3,0.08853
712.6,0.09744
712.9,0.1064
713.2,0.08332
713.5,0.07512
713.8,0.1112
714.1,0.09471
714.3,0.07828
714.6,0.1335
714.9,0.1361
715.2,0.1386
715.5,0.1489
715.8,0.1592
716.1,0.3165
716.4,3.188
716.7,10
717,10
717.3,10
717.6,10
717.9,4.508
718.2,1.758
718.5,0.6474
718.8,0.3006
719.1,0.2634
719.4,0.2262
719.7,0.2081
720,0.19
720.3,0.1599
720.6,0.1392
720.9,0.134
721.2,0.133
721.5,0.1408
721.8,0.1485
722.1,0.1744
722.4,0.2081
722.7,0.2417
723,0.3224
723.2,1.189
723.5,10
723.8,10
724.1,10
724.4,10
724.7,10
725,10
725.3,7.099
725.6,2.362
725.9,0.9998
726.2,0.6519
726.5,0.4218
726.8,0.3452
727.1,0.3076
727.4,0.27
727.7,0.2125
728,0.1771
728.3,0.1499
728.6,0.1785
728.9,0.1597
729.2,0.166
729.5,0.1723
729.8,0.1481
730.1,0.1109
730.4,0.1172
730.7,0.1236
731,0.1247
731.3,0.1258
731.6,0.122
731.9,0.1182
732.1,0.1055
732.4,0.09282
732.7,0.05599
733,0.06504
733.3,0.07408
733.6,0.07088
733.9,0.06767
734.2,-0.006429
734.5,0.02613
734.8,0.03678
735.1,0.04745
735.4,0.08826
735.7,0.07403
736,0.05981
736.3,0.01062
736.6,0.00725
736.9,0.02599
737.2,0.0309
737.5,0.0358
737.8,0.1193
738.1,0.08476
738.4,0.05027
738.7,0.0489
739,0.05232
739.3,0.05575
739.6,0.07586
739.9,0.06686
740.2,0.07756
740.5,0.04392
740.8,0.06894
741,0.01448
741.3,0.05028
741.6,0.08609
741.9,0.07445
742.2,0.1802
742.5,0.2859
742.8,3.231
743.1,10
743.4,10
743.7,10
744,10
744.3,7.386
744.6,2.94
744.9,1.007
745.2,0.3532
745.5,0.317
745.8,0.1495
746.1,0.184
746.4,0.2185
746.7,0.314
747,0.313
747.3,0.3121
747.6,0.6056
747.9,0.8991
748.2,2.565
748.5,3.709
748.8,3.825
749.1,2.207
749.4,1.055
749.6,0.4055
749.9,0.1783
750.2,0.1265
750.5,0.07844
750.8,0.08444
751.1,0.09044
751.4,0.07538
751.7,0.06033
752,0.0723
752.3,0.08428
752.6,1.007
752.9,2.302
753.2,3.442
753.5,3.62
753.8,3.028
754.1,2.341
754.4,1.518
754.7,0.7446
755,0.3375
755.3,0.2024
755.6,0.05883
755.9,0.07264
756.2,0.06008
756.5,0.04751
756.8,0.04782
757.1,0.04813
757.4,-0.004417
757.7,0.02214
758,0.001736
758.3,0.006172
758.5,0.01061
758.8,0.004321
759.1,-0.001965
759.4,-0.004064
759.7,-0.01461
760,-0.004159
760.3,-0.02233
760.6,0.00477
760.9,0.03188
761.2,0.03702
761.5,0.04473
761.8,0.04447
762.1,0.04422
762.4,0.03928
762.7,0.03771
763,0.03775
763.3,0.03778
763.6,0.03761
763.9,0.03744
764.2,-0.001517
764.5,0.0182
764.8,0.02661
765.1,0.03502
765.4,0.03572
765.7,0.03773
766,0.04898
766.3,0.02316
766.6,-0.002661
766.9,0.02433
767.2,0.05132
767.5,0.05332
767.8,-0.0174
768,0.02619
768.3,0.01843
768.6,0.01067
768.9,0.03827
769.2,0.04593
769.5,0.04147
769.8,0.04081
770.1,0.04015
770.4,0.02589
770.7,0.05526
771,0.02062
771.3,0.01409
771.6,0.007564
771.9,0.02602
772.2,0.01191
772.5,-0.002213
772.8,-0.06891
773.1,-0.03797
773.4,-0.007011
773.7,-0.02765
774,-0.009892
774.3,-0.02608
774.6,0.01619
774.9,0.05846
775.2,0.03603
775.5,0.01361
775.8,0.0135
776.1,0.0444
776.4,0.07531
776.7,0.05984
777,0.09239
777.3,0.08401
777.5,0.07564
777.8,0.05803
778.1,0.0608
778.4,0.06359
778.7,0.06336
779,0.06313
779.3,-0.00331
779.6,0.03063
779.9,0.01167
780.2,-0.007288
780.5,-0.005246
780.8,-0.01251
781.1,0.01879
781.4,0.03118
781.7,0.0118
782,-0.007574
782.3,0.0206
782.6,-0.01965
782.9,0.0203
783.2,0.03409
783.5,0.0479
783.8,0.05648
784.1,-0.01976
784.4,-0.01374
784.7,-0.03454
785,-0.0199
785.3,-0.005256
785.6,-0.009034
785.9,-0.01281
786.2,-0.02091
786.5,0.01517
786.8,0.05125
787,0.05263
787.3,0.05401
787.6,0.08976
787.9,0.04353
788.2,0.02693
788.5,0.03675
788.8,0.04659
789.1,0.01591
789.4,0.04409
789.7,0.02701
790,0.00993
790.3,0.003615
790.6,-0.0027
790.9,0.0299
791.2,0.02281
791.5,0.01572
791.8,0.006468
792.1,0.03861
792.4,0.07077
792.7,0.04389
793,0.1013
793.3,0.1587
793.6,0.5725
793.9,0.6071
794.2,0.6174
794.5,0.4455
794.8,0.1595
795.1,0.1093
795.4,0.09147
795.7,0.07369
796,0.05676
796.3,-0.06573
796.5,-0.003673
796.8,-0.07592
797.1,-0.007622
797.4,-0.01198
797.7,-0.01634
798,0.03297
798.3,0.004035
798.6,-0.0249
798.9,-0.0171
799.2,-0.009301
799.5,-0.009615
799.8,0.02317
800.1,-0.02596
